celltype_leiden_res_1.0,gene,expression
Myeloid,SSX1,-0.028448226066991607
Myeloid,SSX1,-0.028448226066991607
T cells,SSX1,-0.028448226066991607
Myeloid,SSX1,-0.028448226066991607
CAF,SSX1,-0.028448226066991607
Myeloid,SSX1,-0.028448226066991607
T cells,SSX1,-0.028448226066991607
Myeloid,SSX1,-0.028448226066991607
B cells,SSX1,-0.028448226066991607
Myeloid,SSX1,-0.028448226066991607
CAF,SSX1,-0.028448226066991607
T cells,SSX1,-0.028448226066991607
CAF,SSX1,-0.028448226066991607
T cells,SSX1,-0.028448226066991607
T cells,SSX1,-0.028448226066991607
CAF,SSX1,-0.028448226066991607
CAF,SSX1,-0.028448226066991607
NK cells,SSX1,-0.028448226066991607
CAF,SSX1,-0.028448226066991607
T cells,SSX1,-0.028448226066991607
T cells,SSX1,-0.028448226066991607
CAF,SSX1,-0.028448226066991607
T cells,SSX1,-0.028448226066991607
T cells,SSX1,-0.028448226066991607
Myeloid,SSX1,-0.028448226066991607
Myeloid,SSX1,-0.028448226066991607
CAF,SSX1,-0.028448226066991607
T cells,SSX1,-0.028448226066991607
Myeloid,SSX1,-0.028448226066991607
CAF,SSX1,-0.028448226066991607
CAF,SSX1,-0.028448226066991607
Tumor epithelial,SSX1,-0.028448226066991607
Myeloid,SSX1,-0.028448226066991607
Perivascular,SSX1,-0.028448226066991607
CAF,SSX1,-0.028448226066991607
B cells,SSX1,-0.028448226066991607
T cells,SSX1,-0.028448226066991607
T cells,SSX1,-0.028448226066991607
Myeloid,SSX1,-0.028448226066991607
NK cells,SSX1,-0.028448226066991607
CAF,SSX1,-0.028448226066991607
NK cells,SSX1,-0.028448226066991607
Tumor epithelial,SSX1,-0.028448226066991607
Myeloid,SSX1,-0.028448226066991607
NK cells,SSX1,-0.028448226066991607
CAF,SSX1,-0.028448226066991607
T cells,SSX1,-0.028448226066991607
CAF,SSX1,-0.028448226066991607
Perivascular,SSX1,-0.028448226066991607
Endothelial,SSX1,-0.028448226066991607
Perivascular,SSX1,-0.028448226066991607
Myeloid,SSX1,-0.028448226066991607
CAF,SSX1,-0.028448226066991607
CAF,SSX1,-0.028448226066991607
CAF,SSX1,-0.028448226066991607
Myeloid,SSX1,-0.028448226066991607
CAF,SSX1,-0.028448226066991607
T cells,SSX1,-0.028448226066991607
Myeloid,SSX1,-0.028448226066991607
CAF,SSX1,-0.028448226066991607
T cells,SSX1,-0.028448226066991607
Myeloid,SSX1,-0.028448226066991607
T cells,SSX1,-0.028448226066991607
Myeloid,SSX1,-0.028448226066991607
Plasma cells,SSX1,-0.028448226066991607
Myeloid,SSX1,-0.028448226066991607
Plasma cells,SSX1,-0.028448226066991607
CAF,SSX1,-0.028448226066991607
Myeloid,SSX1,-0.028448226066991607
Myeloid,SSX1,-0.028448226066991607
Perivascular,SSX1,-0.028448226066991607
Myeloid,SSX1,-0.028448226066991607
T cells,SSX1,-0.028448226066991607
CAF,SSX1,-0.028448226066991607
Myeloid,SSX1,-0.028448226066991607
Myeloid,SSX1,-0.028448226066991607
T cells,SSX1,-0.028448226066991607
Myeloid,SSX1,-0.028448226066991607
CAF,SSX1,-0.028448226066991607
Myeloid,SSX1,-0.028448226066991607
T cells,SSX1,-0.028448226066991607
CAF,SSX1,-0.028448226066991607
Myeloid,SSX1,-0.028448226066991607
CAF,SSX1,-0.028448226066991607
CAF,SSX1,-0.028448226066991607
T cells,SSX1,-0.028448226066991607
CAF,SSX1,-0.028448226066991607
T cells,SSX1,-0.028448226066991607
CAF,SSX1,-0.028448226066991607
CAF,SSX1,-0.028448226066991607
T cells,SSX1,-0.028448226066991607
Plasma cells,SSX1,-0.028448226066991607
Myeloid,SSX1,-0.028448226066991607
CAF,SSX1,-0.028448226066991607
Myeloid,SSX1,-0.028448226066991607
CAF,SSX1,-0.028448226066991607
Myeloid,SSX1,-0.028448226066991607
T cells,SSX1,-0.028448226066991607
Myeloid,SSX1,-0.028448226066991607
CAF,SSX1,-0.028448226066991607
CAF,SSX1,-0.028448226066991607
Unknown,SSX1,-0.028448226066991607
Myeloid,SSX1,-0.028448226066991607
CAF,SSX1,-0.028448226066991607
Mast cells,SSX1,-0.028448226066991607
Myeloid,SSX1,-0.028448226066991607
CAF,SSX1,-0.028448226066991607
CAF,SSX1,-0.028448226066991607
Myeloid,SSX1,-0.028448226066991607
Myeloid,SSX1,-0.028448226066991607
Perivascular,SSX1,-0.028448226066991607
Perivascular,SSX1,-0.028448226066991607
T cells,SSX1,-0.028448226066991607
T cells,SSX1,-0.028448226066991607
CAF,SSX1,-0.028448226066991607
Tumor epithelial,SSX1,-0.028448226066991607
Plasma cells,SSX1,-0.028448226066991607
T cells,SSX1,-0.028448226066991607
CAF,SSX1,-0.028448226066991607
CAF,SSX1,-0.028448226066991607
T cells,SSX1,-0.028448226066991607
CAF,SSX1,-0.028448226066991607
Myeloid,SSX1,-0.028448226066991607
Myeloid,SSX1,-0.028448226066991607
T cells,SSX1,-0.028448226066991607
CAF,SSX1,-0.028448226066991607
T cells,SSX1,-0.028448226066991607
T cells,SSX1,-0.028448226066991607
CAF,SSX1,-0.028448226066991607
NK cells,SSX1,-0.028448226066991607
T cells,SSX1,-0.028448226066991607
T cells,SSX1,-0.028448226066991607
NK cells,SSX1,-0.028448226066991607
CAF,SSX1,-0.028448226066991607
T cells,SSX1,-0.028448226066991607
Myeloid,SSX1,-0.028448226066991607
Plasma cells,SSX1,-0.028448226066991607
Myeloid,SSX1,-0.028448226066991607
T cells,SSX1,-0.028448226066991607
CAF,SSX1,-0.028448226066991607
T cells,SSX1,-0.028448226066991607
Tumor epithelial,SSX1,-0.028448226066991607
Myeloid,SSX1,-0.028448226066991607
Plasma cells,SSX1,-0.028448226066991607
T cells,SSX1,-0.028448226066991607
Myeloid,SSX1,-0.028448226066991607
Myeloid,SSX1,-0.028448226066991607
CAF,SSX1,-0.028448226066991607
Myeloid,SSX1,-0.028448226066991607
CAF,SSX1,-0.028448226066991607
Tumor epithelial,SSX1,-0.028448226066991607
T cells,SSX1,-0.028448226066991607
CAF,SSX1,-0.028448226066991607
Mast cells,SSX1,-0.028448226066991607
Myeloid,SSX1,-0.028448226066991607
Endothelial,SSX1,-0.028448226066991607
CAF,SSX1,-0.028448226066991607
CAF,SSX1,-0.028448226066991607
T cells,SSX1,-0.028448226066991607
NK cells,SSX1,-0.028448226066991607
Perivascular,SSX1,-0.028448226066991607
Tumor epithelial,SSX1,-0.028448226066991607
CAF,SSX1,-0.028448226066991607
Plasma cells,SSX1,-0.028448226066991607
T cells,SSX1,-0.028448226066991607
Myeloid,SSX1,-0.028448226066991607
Endothelial,SSX1,-0.028448226066991607
Myeloid,SSX1,-0.028448226066991607
Plasma cells,SSX1,-0.028448226066991607
Plasma cells,SSX1,-0.028448226066991607
T cells,SSX1,-0.028448226066991607
T cells,SSX1,-0.028448226066991607
Perivascular,SSX1,-0.028448226066991607
Perivascular,SSX1,-0.028448226066991607
CAF,SSX1,-0.028448226066991607
CAF,SSX1,-0.028448226066991607
Myeloid,SSX1,-0.028448226066991607
Myeloid,SSX1,-0.028448226066991607
NK cells,SSX1,-0.028448226066991607
T cells,SSX1,-0.028448226066991607
CAF,SSX1,-0.028448226066991607
CAF,SSX1,-0.028448226066991607
T cells,SSX1,-0.028448226066991607
Tumor epithelial,SSX1,-0.028448226066991607
T cells,SSX1,-0.028448226066991607
Tumor epithelial,SSX1,-0.028448226066991607
CAF,SSX1,-0.028448226066991607
CAF,SSX1,-0.028448226066991607
CAF,SSX1,-0.028448226066991607
Perivascular,SSX1,-0.028448226066991607
NK cells,SSX1,-0.028448226066991607
Myeloid,SSX1,-0.028448226066991607
Plasma cells,SSX1,-0.028448226066991607
T cells,SSX1,-0.028448226066991607
Plasma cells,SSX1,-0.028448226066991607
Myeloid,SSX1,-0.028448226066991607
CAF,SSX1,-0.028448226066991607
CAF,SSX1,-0.028448226066991607
CAF,SSX1,-0.028448226066991607
CAF,SSX1,-0.028448226066991607
Myeloid,SSX1,-0.028448226066991607
T cells,SSX1,-0.028448226066991607
Perivascular,SSX1,-0.028448226066991607
Tumor epithelial,SSX1,-0.028448226066991607
T cells,SSX1,-0.028448226066991607
T cells,SSX1,-0.028448226066991607
T cells,SSX1,-0.028448226066991607
Plasma cells,SSX1,-0.028448226066991607
CAF,SSX1,-0.028448226066991607
NK cells,SSX1,-0.028448226066991607
T cells,SSX1,-0.028448226066991607
Myeloid,SSX1,-0.028448226066991607
Myeloid,SSX1,-0.028448226066991607
CAF,SSX1,-0.028448226066991607
NK cells,SSX1,-0.028448226066991607
T cells,SSX1,-0.028448226066991607
Myeloid,SSX1,-0.028448226066991607
CAF,SSX1,-0.028448226066991607
B cells,SSX1,-0.028448226066991607
Myeloid,SSX1,-0.028448226066991607
CAF,SSX1,-0.028448226066991607
Unknown,SSX1,-0.028448226066991607
T cells,SSX1,-0.028448226066991607
Myeloid,SSX1,-0.028448226066991607
CAF,SSX1,-0.028448226066991607
CAF,SSX1,-0.028448226066991607
Myeloid,SSX1,-0.028448226066991607
Myeloid,SSX1,-0.028448226066991607
T cells,SSX1,-0.028448226066991607
T cells,SSX1,-0.028448226066991607
CAF,SSX1,-0.028448226066991607
Myeloid,SSX1,-0.028448226066991607
B cells,SSX1,-0.028448226066991607
Endothelial,SSX1,-0.028448226066991607
Perivascular,SSX1,-0.028448226066991607
T cells,SSX1,-0.028448226066991607
T cells,SSX1,-0.028448226066991607
NK cells,SSX1,-0.028448226066991607
T cells,SSX1,-0.028448226066991607
Myeloid,SSX1,-0.028448226066991607
Endothelial,SSX1,-0.028448226066991607
T cells,SSX1,-0.028448226066991607
T cells,SSX1,-0.028448226066991607
Myeloid,SSX1,-0.028448226066991607
T cells,SSX1,-0.028448226066991607
Tumor epithelial,SSX1,-0.028448226066991607
CAF,SSX1,-0.028448226066991607
NK cells,SSX1,-0.028448226066991607
CAF,SSX1,-0.028448226066991607
NK cells,SSX1,-0.028448226066991607
T cells,SSX1,-0.028448226066991607
T cells,SSX1,-0.028448226066991607
CAF,SSX1,-0.028448226066991607
Tumor epithelial,SSX1,-0.028448226066991607
T cells,SSX1,-0.028448226066991607
T cells,SSX1,-0.028448226066991607
T cells,SSX1,-0.028448226066991607
T cells,SSX1,-0.028448226066991607
CAF,SSX1,-0.028448226066991607
NK cells,SSX1,-0.028448226066991607
T cells,SSX1,-0.028448226066991607
CAF,SSX1,-0.028448226066991607
T cells,SSX1,-0.028448226066991607
T cells,SSX1,-0.028448226066991607
CAF,SSX1,-0.028448226066991607
Plasma cells,SSX1,-0.028448226066991607
T cells,SSX1,-0.028448226066991607
T cells,SSX1,-0.028448226066991607
CAF,SSX1,-0.028448226066991607
Perivascular,SSX1,-0.028448226066991607
T cells,SSX1,-0.028448226066991607
CAF,SSX1,-0.028448226066991607
T cells,SSX1,-0.028448226066991607
Myeloid,SSX1,-0.028448226066991607
CAF,SSX1,-0.028448226066991607
Tumor epithelial,SSX1,-0.028448226066991607
Myeloid,SSX1,-0.028448226066991607
T cells,SSX1,-0.028448226066991607
T cells,SSX1,-0.028448226066991607
T cells,SSX1,-0.028448226066991607
CAF,SSX1,-0.028448226066991607
Perivascular,SSX1,-0.028448226066991607
Unknown,SSX1,-0.028448226066991607
Perivascular,SSX1,-0.028448226066991607
T cells,SSX1,6.875378393634918
CAF,SSX1,-0.028448226066991607
T cells,SSX1,-0.028448226066991607
CAF,SSX1,-0.028448226066991607
Myeloid,SSX1,-0.028448226066991607
Myeloid,SSX1,-0.028448226066991607
T cells,SSX1,-0.028448226066991607
CAF,SSX1,-0.028448226066991607
Myeloid,SSX1,-0.028448226066991607
Myeloid,SSX1,-0.028448226066991607
T cells,SSX1,-0.028448226066991607
CAF,SSX1,-0.028448226066991607
Myeloid,SSX1,-0.028448226066991607
Plasma cells,SSX1,-0.028448226066991607
NK cells,SSX1,-0.028448226066991607
T cells,SSX1,-0.028448226066991607
Perivascular,SSX1,-0.028448226066991607
CAF,SSX1,-0.028448226066991607
Myeloid,SSX1,-0.028448226066991607
Tumor epithelial,SSX1,-0.028448226066991607
T cells,SSX1,-0.028448226066991607
T cells,SSX1,-0.028448226066991607
Myeloid,SSX1,-0.028448226066991607
CAF,SSX1,-0.028448226066991607
Perivascular,SSX1,-0.028448226066991607
Perivascular,SSX1,-0.028448226066991607
CAF,SSX1,-0.028448226066991607
T cells,SSX1,-0.028448226066991607
Myeloid,SSX1,-0.028448226066991607
Myeloid,SSX1,-0.028448226066991607
Myeloid,SSX1,-0.028448226066991607
Myeloid,SSX1,-0.028448226066991607
Myeloid,SSX1,-0.028448226066991607
CAF,SSX1,-0.028448226066991607
Myeloid,SSX1,-0.028448226066991607
CAF,SSX1,-0.028448226066991607
CAF,SSX1,-0.028448226066991607
Myeloid,SSX1,-0.028448226066991607
Perivascular,SSX1,-0.028448226066991607
Myeloid,SSX1,-0.028448226066991607
Tumor epithelial,SSX1,-0.028448226066991607
CAF,SSX1,-0.028448226066991607
CAF,SSX1,-0.028448226066991607
T cells,SSX1,-0.028448226066991607
CAF,SSX1,-0.028448226066991607
T cells,SSX1,-0.028448226066991607
CAF,SSX1,-0.028448226066991607
CAF,SSX1,-0.028448226066991607
Myeloid,SSX1,-0.028448226066991607
Plasma cells,SSX1,-0.028448226066991607
Myeloid,SSX1,-0.028448226066991607
T cells,SSX1,-0.028448226066991607
CAF,SSX1,-0.028448226066991607
CAF,SSX1,-0.028448226066991607
T cells,SSX1,-0.028448226066991607
Unknown,SSX1,-0.028448226066991607
Myeloid,SSX1,-0.028448226066991607
CAF,SSX1,-0.028448226066991607
Tumor epithelial,SSX1,-0.028448226066991607
Myeloid,SSX1,-0.028448226066991607
CAF,SSX1,-0.028448226066991607
T cells,SSX1,-0.028448226066991607
CAF,SSX1,-0.028448226066991607
Tumor epithelial,SSX1,-0.028448226066991607
T cells,SSX1,-0.028448226066991607
Myeloid,SSX1,-0.028448226066991607
T cells,SSX1,-0.028448226066991607
Myeloid,SSX1,-0.028448226066991607
T cells,SSX1,-0.028448226066991607
NK cells,SSX1,-0.028448226066991607
Myeloid,SSX1,-0.028448226066991607
Myeloid,SSX1,-0.028448226066991607
Tumor epithelial,SSX1,-0.028448226066991607
CAF,SSX1,-0.028448226066991607
Myeloid,SSX1,-0.028448226066991607
Myeloid,SSX1,-0.028448226066991607
T cells,SSX1,-0.028448226066991607
T cells,SSX1,-0.028448226066991607
Perivascular,SSX1,-0.028448226066991607
CAF,SSX1,-0.028448226066991607
CAF,SSX1,-0.028448226066991607
Myeloid,SSX1,-0.028448226066991607
Endothelial,SSX1,-0.028448226066991607
CAF,SSX1,-0.028448226066991607
Myeloid,SSX1,-0.028448226066991607
CAF,SSX1,-0.028448226066991607
CAF,SSX1,-0.028448226066991607
T cells,SSX1,-0.028448226066991607
CAF,SSX1,-0.028448226066991607
Myeloid,SSX1,-0.028448226066991607
Tumor epithelial,SSX1,-0.028448226066991607
Plasma cells,SSX1,-0.028448226066991607
CAF,SSX1,-0.028448226066991607
CAF,SSX1,-0.028448226066991607
Perivascular,SSX1,-0.028448226066991607
T cells,SSX1,-0.028448226066991607
T cells,SSX1,-0.028448226066991607
CAF,SSX1,-0.028448226066991607
CAF,SSX1,-0.028448226066991607
Plasma cells,SSX1,-0.028448226066991607
Tumor epithelial,SSX1,-0.028448226066991607
Myeloid,SSX1,-0.028448226066991607
Plasma cells,SSX1,-0.028448226066991607
CAF,SSX1,-0.028448226066991607
Unknown,SSX1,-0.028448226066991607
NK cells,SSX1,-0.028448226066991607
CAF,SSX1,-0.028448226066991607
T cells,SSX1,-0.028448226066991607
CAF,SSX1,-0.028448226066991607
Myeloid,SSX1,-0.028448226066991607
Myeloid,SSX1,-0.028448226066991607
T cells,SSX1,-0.028448226066991607
CAF,SSX1,-0.028448226066991607
T cells,SSX1,-0.028448226066991607
T cells,SSX1,-0.028448226066991607
Plasma cells,SSX1,-0.028448226066991607
T cells,SSX1,-0.028448226066991607
Myeloid,SSX1,-0.028448226066991607
Tumor epithelial,SSX1,-0.028448226066991607
T cells,SSX1,-0.028448226066991607
T cells,SSX1,-0.028448226066991607
Myeloid,SSX1,-0.028448226066991607
Myeloid,SSX1,-0.028448226066991607
CAF,SSX1,-0.028448226066991607
Myeloid,SSX1,-0.028448226066991607
Myeloid,SSX1,-0.028448226066991607
Perivascular,SSX1,-0.028448226066991607
Myeloid,SSX1,-0.028448226066991607
Myeloid,SSX1,-0.028448226066991607
CAF,SSX1,-0.028448226066991607
Endothelial,SSX1,-0.028448226066991607
CAF,SSX1,-0.028448226066991607
Tumor epithelial,SSX1,-0.028448226066991607
CAF,SSX1,-0.028448226066991607
T cells,SSX1,-0.028448226066991607
Myeloid,SSX1,-0.028448226066991607
B cells,SSX1,-0.028448226066991607
CAF,SSX1,-0.028448226066991607
Myeloid,SSX1,-0.028448226066991607
Myeloid,SSX1,-0.028448226066991607
CAF,SSX1,-0.028448226066991607
Myeloid,SSX1,-0.028448226066991607
Unknown,SSX1,-0.028448226066991607
CAF,SSX1,-0.028448226066991607
T cells,SSX1,-0.028448226066991607
NK cells,SSX1,-0.028448226066991607
T cells,SSX1,-0.028448226066991607
Myeloid,SSX1,-0.028448226066991607
CAF,SSX1,-0.028448226066991607
CAF,SSX1,-0.028448226066991607
CAF,SSX1,-0.028448226066991607
Perivascular,SSX1,-0.028448226066991607
NK cells,SSX1,-0.028448226066991607
Myeloid,SSX1,-0.028448226066991607
Myeloid,SSX1,-0.028448226066991607
CAF,SSX1,-0.028448226066991607
Myeloid,SSX1,-0.028448226066991607
Myeloid,SSX1,-0.028448226066991607
Myeloid,SSX1,-0.028448226066991607
CAF,SSX1,-0.028448226066991607
CAF,SSX1,-0.028448226066991607
T cells,SSX1,-0.028448226066991607
T cells,SSX1,-0.028448226066991607
T cells,SSX1,-0.028448226066991607
CAF,SSX1,-0.028448226066991607
CAF,SSX1,-0.028448226066991607
Plasma cells,SSX1,-0.028448226066991607
Myeloid,SSX1,-0.028448226066991607
Endothelial,SSX1,-0.028448226066991607
CAF,SSX1,-0.028448226066991607
CAF,SSX1,-0.028448226066991607
CAF,SSX1,-0.028448226066991607
T cells,SSX1,-0.028448226066991607
Mast cells,SSX1,-0.028448226066991607
CAF,SSX1,-0.028448226066991607
Myeloid,SSX1,-0.028448226066991607
CAF,SSX1,-0.028448226066991607
CAF,SSX1,-0.028448226066991607
CAF,SSX1,-0.028448226066991607
CAF,SSX1,-0.028448226066991607
CAF,SSX1,-0.028448226066991607
Tumor epithelial,SSX1,-0.028448226066991607
CAF,SSX1,-0.028448226066991607
T cells,SSX1,-0.028448226066991607
T cells,SSX1,-0.028448226066991607
T cells,SSX1,-0.028448226066991607
T cells,SSX1,-0.028448226066991607
NK cells,SSX1,-0.028448226066991607
Myeloid,SSX1,-0.028448226066991607
Perivascular,SSX1,-0.028448226066991607
Tumor epithelial,SSX1,-0.028448226066991607
CAF,SSX1,-0.028448226066991607
CAF,SSX1,-0.028448226066991607
CAF,SSX1,-0.028448226066991607
Myeloid,SSX1,-0.028448226066991607
CAF,SSX1,-0.028448226066991607
Myeloid,SSX1,-0.028448226066991607
Endothelial,SSX1,-0.028448226066991607
Myeloid,SSX1,-0.028448226066991607
CAF,SSX1,-0.028448226066991607
CAF,SSX1,-0.028448226066991607
T cells,SSX1,-0.028448226066991607
CAF,SSX1,-0.028448226066991607
CAF,SSX1,-0.028448226066991607
CAF,SSX1,-0.028448226066991607
Myeloid,SSX1,-0.028448226066991607
T cells,SSX1,-0.028448226066991607
NK cells,SSX1,-0.028448226066991607
CAF,SSX1,-0.028448226066991607
CAF,SSX1,-0.028448226066991607
CAF,SSX1,-0.028448226066991607
Perivascular,SSX1,-0.028448226066991607
T cells,SSX1,-0.028448226066991607
Myeloid,SSX1,-0.028448226066991607
Myeloid,SSX1,-0.028448226066991607
CAF,SSX1,-0.028448226066991607
CAF,SSX1,-0.028448226066991607
T cells,SSX1,-0.028448226066991607
CAF,SSX1,-0.028448226066991607
Plasma cells,SSX1,-0.028448226066991607
CAF,SSX1,-0.028448226066991607
CAF,SSX1,-0.028448226066991607
Myeloid,SSX1,-0.028448226066991607
CAF,SSX1,-0.028448226066991607
NK cells,SSX1,-0.028448226066991607
CAF,SSX1,-0.028448226066991607
T cells,SSX1,-0.028448226066991607
T cells,SSX1,-0.028448226066991607
Tumor epithelial,SSX1,-0.028448226066991607
T cells,SSX1,-0.028448226066991607
CAF,SSX1,-0.028448226066991607
Myeloid,SSX1,-0.028448226066991607
CAF,SSX1,-0.028448226066991607
T cells,SSX1,-0.028448226066991607
Myeloid,SSX1,-0.028448226066991607
T cells,SSX1,-0.028448226066991607
Myeloid,SSX1,-0.028448226066991607
CAF,SSX1,-0.028448226066991607
T cells,SSX1,-0.028448226066991607
Myeloid,SSX1,-0.028448226066991607
NK cells,SSX1,-0.028448226066991607
CAF,SSX1,-0.028448226066991607
T cells,SSX1,-0.028448226066991607
T cells,SSX1,-0.028448226066991607
Myeloid,SSX1,-0.028448226066991607
CAF,SSX1,-0.028448226066991607
T cells,SSX1,-0.028448226066991607
NK cells,SSX1,-0.028448226066991607
T cells,SSX1,-0.028448226066991607
Myeloid,SSX1,-0.028448226066991607
CAF,SSX1,-0.028448226066991607
T cells,SSX1,-0.028448226066991607
CAF,SSX1,-0.028448226066991607
Myeloid,SSX1,-0.028448226066991607
CAF,SSX1,-0.028448226066991607
CAF,SSX1,-0.028448226066991607
T cells,SSX1,-0.028448226066991607
Myeloid,SSX1,-0.028448226066991607
CAF,SSX1,-0.028448226066991607
T cells,SSX1,-0.028448226066991607
Myeloid,SSX1,-0.028448226066991607
CAF,SSX1,-0.028448226066991607
CAF,SSX1,-0.028448226066991607
CAF,SSX1,-0.028448226066991607
CAF,SSX1,-0.028448226066991607
CAF,SSX1,-0.028448226066991607
CAF,SSX1,-0.028448226066991607
T cells,SSX1,-0.028448226066991607
T cells,SSX1,-0.028448226066991607
T cells,SSX1,-0.028448226066991607
Mast cells,SSX1,-0.028448226066991607
CAF,SSX1,-0.028448226066991607
CAF,SSX1,-0.028448226066991607
T cells,SSX1,-0.028448226066991607
Myeloid,SSX1,-0.028448226066991607
CAF,SSX1,-0.028448226066991607
T cells,SSX1,-0.028448226066991607
CAF,SSX1,-0.028448226066991607
T cells,SSX1,-0.028448226066991607
T cells,SSX1,-0.028448226066991607
T cells,SSX1,-0.028448226066991607
Myeloid,SSX1,-0.028448226066991607
CAF,SSX1,-0.028448226066991607
Unknown,SSX1,-0.028448226066991607
CAF,SSX1,-0.028448226066991607
CAF,SSX1,-0.028448226066991607
T cells,SSX1,-0.028448226066991607
Myeloid,SSX1,-0.028448226066991607
T cells,SSX1,-0.028448226066991607
Perivascular,SSX1,-0.028448226066991607
Tumor epithelial,SSX1,-0.028448226066991607
Myeloid,SSX1,-0.028448226066991607
CAF,SSX1,-0.028448226066991607
CAF,SSX1,-0.028448226066991607
T cells,SSX1,-0.028448226066991607
T cells,SSX1,-0.028448226066991607
Myeloid,SSX1,-0.028448226066991607
CAF,SSX1,-0.028448226066991607
Myeloid,SSX1,-0.028448226066991607
Tumor epithelial,SSX1,-0.028448226066991607
Myeloid,SSX1,-0.028448226066991607
T cells,SSX1,-0.028448226066991607
CAF,SSX1,-0.028448226066991607
CAF,SSX1,-0.028448226066991607
T cells,SSX1,-0.028448226066991607
Myeloid,SSX1,-0.028448226066991607
CAF,SSX1,-0.028448226066991607
T cells,SSX1,-0.028448226066991607
CAF,SSX1,-0.028448226066991607
CAF,SSX1,-0.028448226066991607
Myeloid,SSX1,-0.028448226066991607
T cells,SSX1,-0.028448226066991607
NK cells,SSX1,-0.028448226066991607
